Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
C28,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","9.750000","40.762500","180.000000","Bottom"
C29,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","9.512500","46.262500","180.000000","Bottom"
FID4,"Fiducial","Fiducial_1mm_Mask3mm","68.250000","49.000000","180.000000","Bottom"
FID5,"Fiducial","Fiducial_1mm_Mask3mm","68.250000","4.000000","180.000000","Bottom"
FID6,"Fiducial","Fiducial_1mm_Mask3mm","9.750000","4.000000","180.000000","Bottom"
Jetson1,"Conn_02x20_Odd_Even","PinHeader_2x20_P2.54mm_Vertical_SMD","30.690000","33.975000","-90.000000","Bottom"
U6,"BMI088","Bosch_LGA-16_4.5x3mm_P0.5mm_LayoutBorder7x1y_ClockwisePinNumbering","10.250000","43.512500","180.000000","Bottom"
Boot1,"SW_Push","SW_SPST_CK_RS282G05A3","40.750000","45.000000","90.000000","Top"
C1,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","42.730000","33.000000","-90.000000","Top"
C2,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","44.240000","23.500000","-90.000000","Top"
C3,"1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","45.750000","23.500000","-90.000000","Top"
C4,"10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","47.240000","23.500000","-90.000000","Top"
C5,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","34.000000","22.250000","90.000000","Top"
C6,"1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","34.000000","18.750000","-90.000000","Top"
C7,"1uF/10V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","33.500000","27.750000","180.000000","Top"
C8,"10nF/10V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","48.750000","23.500000","-90.000000","Top"
C9,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","45.230000","32.750000","0.000000","Top"
C10,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","45.230000","31.250000","0.000000","Top"
C11,"10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","56.750000","22.250000","180.000000","Top"
C12,"10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","53.137500","13.500000","180.000000","Top"
C13,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","53.137500","15.000000","180.000000","Top"
C14,"10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","51.500000","7.400000","90.000000","Top"
C15,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","60.500000","7.400000","90.000000","Top"
C16,"22pF/10V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","49.000000","27.250000","90.000000","Top"
C17,"22pF/10V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","44.230000","27.250000","-90.000000","Top"
C18,"100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","42.500000","39.250000","0.000000","Top"
C19,"100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","49.250000","39.250000","0.000000","Top"
C20,"100nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","35.612500","39.250000","0.000000","Top"
C21,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","18.750000","16.250000","0.000000","Top"
C22,"22pF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","26.000000","20.500000","-90.000000","Top"
C23,"22pF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","22.887500","22.000000","180.000000","Top"
C24,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","22.500000","34.740000","0.000000","Top"
C25,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","22.500000","33.250000","0.000000","Top"
C26,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","22.500000","31.740000","0.000000","Top"
C27,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","22.250000","12.250000","90.000000","Top"
C30,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","27.175000","25.525000","-90.000000","Top"
C31,"0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","29.675000","28.275000","0.000000","Top"
C32,"10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","4.250000","19.250000","180.000000","Top"
D1,"ESD9B5.0ST5G","D_SOD-923","57.000000","23.500000","0.000000","Top"
D2,"PMEG2010ER","Nexperia_CFP3_SOD-123W","57.250000","13.000000","0.000000","Top"
D3,"USBLC6-2SC6","SOT-23-6","31.750000","12.000000","90.000000","Top"
F1,"6V/2A","Fuse_0805_2012Metric","36.750000","9.500000","0.000000","Top"
FID1,"Fiducial","Fiducial_1mm_Mask3mm","9.750000","49.750000","0.000000","Top"
FID2,"Fiducial","Fiducial_1mm_Mask3mm","9.750000","4.000000","0.000000","Top"
FID3,"Fiducial","Fiducial_1mm_Mask3mm","68.250000","4.000000","0.000000","Top"
J1,"Barrel_Jack_5V_In","BarrelJack_Horizontal","61.000000","34.000000","180.000000","Top"
J2,"Barrel_Jack_5V_In","BarrelJack_Horizontal","61.000000","19.542500","180.000000","Top"
J3,"USB_C_Receptacle","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","32.000000","3.000000","0.000000","Top"
J4,"SMA_GNSS","SMA_Amphenol_132134-10_Vertical","5.950000","12.000000","90.000000","Top"
L1,"2nH","L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","45.230000","34.250000","180.000000","Top"
L2,"24nH","L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","45.230000","29.750000","180.000000","Top"
L3,"27nH","L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","3.250000","21.750000","-90.000000","Top"
LED1,"White","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","15.710000","7.025000","90.000000","Top"
LED2,"Red","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","19.750000","7.025000","90.000000","Top"
LEDStrip1,"JST XH 01x03","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","55.750000","47.000000","0.000000","Top"
NxtPg1,"SW_Push","SW_SPST_CK_RS282G05A3","34.000000","45.000000","90.000000","Top"
Oled1,"JST XH 01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","18.000000","47.000000","0.000000","Top"
Q1,"AO3401A","SOT-23","56.930000","16.090000","0.000000","Top"
R1,"10k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","56.837500","20.500000","180.000000","Top"
R2,"1k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","56.837500","18.750000","180.000000","Top"
R3,"1k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","15.087500","4.250000","0.000000","Top"
R4,"1k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","19.087500","4.250000","0.000000","Top"
R5,"5k1","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","38.250000","6.000000","90.000000","Top"
R6,"5k1","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","25.750000","6.000000","90.000000","Top"
R7,"5k1","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","39.162500","39.250000","0.000000","Top"
R8,"5k1","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","45.887500","39.250000","0.000000","Top"
R9,"5k1","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","32.250000","39.260000","0.000000","Top"
R10,"10k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","24.750000","13.250000","180.000000","Top"
R11,"10k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","18.750000","13.250000","0.000000","Top"
R12,"10k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","18.750000","14.750000","0.000000","Top"
R13,"10k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","27.250000","14.662500","90.000000","Top"
R14,"10R/1%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","4.250000","24.250000","180.000000","Top"
R15,"10k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","22.000000","41.250000","90.000000","Top"
R16,"10k/5%","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","26.500000","41.250000","90.000000","Top"
RBCs1,"JST XH 01x02 Ver","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","45.500000","5.250000","180.000000","Top"
Rst1,"SW_Push","SW_SPST_CK_RS282G05A3","47.500000","45.000000","90.000000","Top"
U1,"TLV1117-33","SOT230P700X180-4N","56.000000","7.500000","-90.000000","Top"
U2,"W25Q256JVEIQ","W25Q256JVEIQ","38.095000","16.850000","90.000000","Top"
U3,"ESP32-S3R8","ESP32-S3R8","39.330000","27.200000","-90.000000","Top"
U4,"BNO055","LGA-28_5.2x3.8mm_P0.5mm","23.387500","16.250000","0.000000","Top"
U5,"NEO-M8N","ublox_NEO","13.250000","26.750000","0.000000","Top"
U7,"BME280","Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering","29.500000","25.750000","180.000000","Top"
X1,"40MHz","Crystal_SMD_2520-4Pin_2.5x2.0mm","46.480000","27.250000","90.000000","Top"
Y1,"32.768kHz","Crystal_SMD_3.2x1.5mm","23.250000","20.000000","0.000000","Top"
